# W  results  stat. err
3.153000e+01  1.901584e+02  4.892334e+00
9.711000e+01  4.193344e+02  1.034918e+01
1.246900e+02  4.994269e+02  1.220596e+01
1.601000e+02  5.950964e+02  1.445259e+01
4.931400e+02  1.321575e+03  3.165982e+01
6.332100e+02  1.582012e+03  3.761585e+01
8.130500e+02  1.895890e+03  4.454457e+01
4.050000e+01  2.271325e+02  5.821285e+00
4.590000e+01  2.481039e+02  6.334622e+00
5.200000e+01  2.708645e+02  6.883136e+00
2.990000e+02  9.248440e+02  2.230888e+01
3.390000e+02  1.011154e+03  2.436354e+01
3.840000e+02  1.105049e+03  2.658848e+01
5.040000e+01  5.672135e-01  2.990216e-02
7.310000e+01  7.511099e-01  4.055365e-02
1.299000e+02  1.223635e+00  7.407708e-02
1.933000e+02  1.755118e+00  1.186739e-01
3.912000e+02  3.359419e+00  2.774607e-01
4.320000e+01  5.102490e-01  2.705305e-02
5.000000e+01  5.640260e-01  2.973563e-02
5.730000e+01  6.225431e-01  3.290534e-02
6.530000e+01  6.873679e-01  3.665763e-02
7.390000e+01  7.576727e-01  4.096526e-02
8.320000e+01  8.342520e-01  4.590039e-02
9.330000e+01  9.179141e-01  5.154768e-02
1.043000e+02  1.009469e+00  5.800196e-02
4.250000e+01  5.047632e-01  2.679458e-02
5.500000e+01  6.040322e-01  3.187818e-02
6.500000e+01  6.849260e-01  3.651224e-02
7.500000e+01  7.667034e-01  4.153469e-02
8.500000e+01  8.491283e-01  4.688588e-02
1.000000e+02  9.736335e-01  5.544338e-02
1.175000e+02  1.119758e+00  6.611996e-02
1.325000e+02  1.245438e+00  7.578292e-02
1.550000e+02  1.434237e+00  9.103211e-02
1.850000e+02  1.685708e+00  1.125293e-01
2.150000e+02  1.936075e+00  1.350754e-01
2.450000e+02  2.184698e+00  1.584146e-01
2.750000e+02  2.431112e+00  1.823335e-01
4.260000e+02  3.628341e+00  3.059989e-01
4.830000e+02  4.059157e+00  3.521915e-01
5.470000e+02  4.528334e+00  4.027838e-01
6.200000e+02  5.044635e+00  4.583094e-01
7.020000e+02  5.600906e+00  5.173973e-01
7.960000e+02  6.208544e+00  5.804147e-01
9.020000e+02  6.856738e+00  6.451430e-01
1.022000e+03  7.545596e+00  7.102824e-01
1.158000e+03  8.272204e+00  7.739963e-01
1.312000e+03  9.030718e+00  8.340157e-01
5.809680e+02  4.771069e+00  4.289383e-01
6.583230e+02  5.307699e+00  4.863821e-01
7.459770e+02  5.889114e+00  5.475260e-01
8.453030e+02  6.514806e+00  6.113644e-01
9.578540e+02  7.183139e+00  6.765278e-01
1.085391e+03  7.891187e+00  7.412830e-01
1.229909e+03  8.634546e+00  8.035593e-01
1.393669e+03  9.407188e+00  8.610137e-01
1.579234e+03  1.020134e+01  9.111360e-01
1.000000e-01  9.691962e-01  2.569746e-01
2.900000e-01  7.182688e-01  1.792280e-01
5.200000e-01  5.103064e-01  1.179967e-01
7.800000e-01  3.532676e-01  7.486626e-02
1.120000e+00  2.224766e-01  4.271943e-02
1.550000e+00  1.262896e-01  2.212821e-02
2.210000e+00  5.509859e-02  8.776230e-03
2.000000e-02  1.866813e+00  9.019950e-02
8.000000e-02  1.598019e+00  7.769568e-02
1.400000e-01  1.368349e+00  6.711072e-02
2.100000e-01  1.142333e+00  5.677040e-02
3.000000e-01  9.063458e-01  4.602225e-02
4.100000e-01  6.835145e-01  3.584320e-02
5.800000e-01  4.430121e-01  2.468076e-02
9.000000e-01  1.973910e-01  1.262421e-02
