# W  results  stat. err
3.153000e+01  8.882283e+03  1.197310e+02
9.711000e+01  1.500553e+04  1.997022e+02
1.246900e+02  1.690141e+04  2.244125e+02
1.601000e+02  1.906457e+04  2.513985e+02
4.931400e+02  3.317547e+04  4.150590e+02
6.332100e+02  3.755998e+04  4.666993e+02
8.130500e+02  4.251392e+04  5.274062e+02
4.050000e+01  9.974337e+03  1.331443e+02
4.590000e+01  1.057010e+04  1.407511e+02
5.200000e+01  1.120035e+04  1.489569e+02
2.990000e+02  2.588881e+04  3.314482e+02
3.390000e+02  2.754729e+04  3.504157e+02
3.840000e+02  2.930214e+04  3.704735e+02
5.040000e+01  1.153424e+01  2.179246e-01
7.310000e+01  1.425164e+01  2.789849e-01
1.299000e+02  2.029587e+01  4.520806e-01
1.933000e+02  2.631516e+01  6.612500e-01
3.912000e+02  4.264364e+01  1.338735e+00
4.320000e+01  1.061377e+01  2.005481e-01
5.000000e+01  1.148398e+01  2.169257e-01
5.730000e+01  1.238680e+01  2.356549e-01
6.530000e+01  1.334473e+01  2.571922e-01
7.390000e+01  1.434329e+01  2.812580e-01
8.320000e+01  1.539199e+01  3.081328e-01
9.330000e+01  1.649932e+01  3.381368e-01
1.043000e+02  1.767291e+01  3.716176e-01
4.250000e+01  1.052238e+01  1.989361e-01
5.500000e+01  1.210553e+01  2.296466e-01
6.500000e+01  1.330934e+01  2.563685e-01
7.500000e+01  1.446893e+01  2.843942e-01
8.500000e+01  1.559161e+01  3.134222e-01
1.000000e+02  1.721788e+01  3.584392e-01
1.175000e+02  1.904262e+01  4.127131e-01
1.325000e+02  2.055492e+01  4.604172e-01
1.550000e+02  2.274863e+01  5.335671e-01
1.850000e+02  2.555796e+01  6.333153e-01
2.150000e+02  2.825878e+01  7.347980e-01
2.450000e+02  3.086926e+01  8.373564e-01
2.750000e+02  3.340255e+01  9.404809e-01
4.260000e+02  4.526851e+01  1.456183e+00
4.830000e+02  4.945249e+01  1.645606e+00
5.470000e+02  5.400001e+01  1.853118e+00
6.200000e+02  5.901842e+01  2.082229e+00
7.020000e+02  6.446909e+01  2.329150e+00
7.960000e+02  7.050612e+01  2.598001e+00
9.020000e+02  7.707785e+01  2.882689e+00
1.022000e+03  8.425429e+01  3.181562e+00
1.158000e+03  9.209256e+01  3.491198e+00
1.312000e+03  1.006377e+02  3.806476e+00
5.809680e+02  5.635606e+01  1.960778e+00
6.583230e+02  6.158878e+01  2.199041e+00
7.459770e+02  6.731976e+01  2.456842e+00
8.453030e+02  7.359192e+01  2.732853e+00
9.578540e+02  8.045071e+01  3.024858e+00
1.085391e+03  8.794434e+01  3.329649e+00
1.229909e+03  9.612361e+01  3.642939e+00
1.393669e+03  1.050419e+02  3.959318e+00
1.579234e+03  1.147549e+02  4.272275e+00
1.000000e-01  3.086127e+00  1.469581e+00
2.900000e-01  4.955349e+00  8.795062e-01
5.200000e-01  4.833805e+00  4.390737e-01
7.800000e-01  3.791632e+00  2.396432e-01
1.120000e+00  2.595579e+00  1.365899e-01
1.550000e+00  1.631832e+00  7.703573e-02
2.210000e+00  8.893932e-01  3.990098e-02
2.000000e-02  9.924458e+01  9.481330e-01
8.000000e-02  6.048935e+01  7.509420e-01
1.400000e-01  3.713673e+01  6.348416e-01
2.100000e-01  2.118805e+01  5.214035e-01
3.000000e-01  1.040778e+01  3.728337e-01
4.100000e-01  4.424728e+00  2.365633e-01
5.800000e-01  1.212563e+00  1.140704e-01
9.000000e-01  1.152508e-01  3.079276e-02
