# W  results  stat. err
3.153000e+01  5.585882e+02  1.079520e+01
9.711000e+01  2.022283e+03  3.890508e+01
1.246900e+02  2.659357e+03  5.081399e+01
1.601000e+02  3.480943e+03  6.528470e+01
4.931400e+02  1.103904e+04  1.810989e+02
6.332100e+02  1.408515e+04  2.276160e+02
8.130500e+02  1.788787e+04  2.889665e+02
4.050000e+01  7.492919e+02  1.432194e+01
4.590000e+01  8.664693e+02  1.653847e+01
5.200000e+01  1.000483e+03  1.910523e+01
2.990000e+02  6.684275e+03  1.160910e+02
3.390000e+02  7.594321e+03  1.297620e+02
3.840000e+02  8.610251e+03  1.448979e+02
5.040000e+01  1.219923e+00  4.986230e-02
7.310000e+01  1.892823e+00  7.875849e-02
1.299000e+02  3.818690e+00  1.773391e-01
1.933000e+02  6.250741e+00  3.238920e-01
3.912000e+02  1.489010e+01  9.420966e-01
4.320000e+01  1.021735e+00  4.214417e-02
5.000000e+01  1.208702e+00  4.941419e-02
5.730000e+01  1.417159e+00  5.793638e-02
6.530000e+01  1.654046e+00  6.808468e-02
7.390000e+01  1.917725e+00  7.989554e-02
8.320000e+01  2.212515e+00  9.367559e-02
9.330000e+01  2.543070e+00  1.097794e-01
1.043000e+02  2.914362e+00  1.286109e-01
4.250000e+01  1.002909e+00  4.143409e-02
5.500000e+01  1.350657e+00  5.517362e-02
6.500000e+01  1.645012e+00  6.768931e-02
7.500000e+01  1.952086e+00  8.147164e-02
8.500000e+01  2.270659e+00  9.646014e-02
1.000000e+02  2.767885e+00  1.210927e-01
1.175000e+02  3.374056e+00  1.529074e-01
1.325000e+02  3.913387e+00  1.826521e-01
1.550000e+02  4.752370e+00  2.312495e-01
1.850000e+02  5.919305e+00  3.028298e-01
2.150000e+02  7.132883e+00  3.813256e-01
2.450000e+02  8.385734e+00  4.658996e-01
2.750000e+02  9.671972e+00  5.557887e-01
4.260000e+02  1.650720e+01  1.066352e+00
4.830000e+02  1.919415e+01  1.275347e+00
5.470000e+02  2.225485e+01  1.515396e+00
6.200000e+02  2.578602e+01  1.792544e+00
7.020000e+02  2.978515e+01  2.103972e+00
7.960000e+02  3.439129e+01  2.456409e+00
9.020000e+02  3.959074e+01  2.842956e+00
1.022000e+03  4.545943e+01  3.261569e+00
1.158000e+03  5.206271e+01  3.706954e+00
1.312000e+03  5.945252e+01  4.170348e+00
5.809680e+02  2.389359e+01  1.644127e+00
6.583230e+02  2.765178e+01  1.938315e+00
7.459770e+02  3.193837e+01  2.269729e+00
8.453030e+02  3.681024e+01  2.637908e+00
9.578540e+02  4.232597e+01  3.040569e+00
1.085391e+03  4.854500e+01  3.473230e+00
1.229909e+03  5.552626e+01  3.928889e+00
1.393669e+03  6.332651e+01  4.397822e+00
1.579234e+03  7.199844e+01  4.867564e+00
1.000000e-01  2.308186e+00  6.907326e-01
2.900000e-01  1.584411e+00  3.804905e-01
5.200000e-01  1.023392e+00  1.944964e-01
7.800000e-01  6.201762e-01  9.721963e-02
1.120000e+00  3.241117e-01  4.292334e-02
1.550000e+00  1.502895e-01  1.714769e-02
2.210000e+00  5.608119e-02  5.875795e-03
2.000000e-02  9.340001e+00  3.129459e-01
8.000000e-02  6.758241e+00  2.325749e-01
1.400000e-01  4.895278e+00  1.769197e-01
2.100000e-01  3.364730e+00  1.315833e-01
3.000000e-01  2.082285e+00  9.222008e-02
4.100000e-01  1.162951e+00  6.097182e-02
5.800000e-01  4.783285e-01  3.268166e-02
9.000000e-01  9.599169e-02  1.045143e-02
