# W  results  stat. err
3.153000e+01  1.157665e+04  1.683174e+02
9.711000e+01  2.855799e+04  3.987491e+02
1.246900e+02  3.422521e+04  4.723976e+02
1.601000e+02  4.071095e+04  5.530533e+02
4.931400e+02  8.215706e+04  1.016812e+03
6.332100e+02  9.468401e+04  1.152351e+03
8.130500e+02  1.086953e+05  1.306860e+03
4.050000e+01  1.432336e+04  2.057226e+02
4.590000e+01  1.589248e+04  2.271827e+02
5.200000e+01  1.759823e+04  2.505363e+02
2.990000e+02  6.098469e+04  7.867790e+02
3.390000e+02  6.584729e+04  8.402542e+02
3.840000e+02  7.096355e+04  8.959530e+02
5.040000e+01  1.250466e+01  3.298696e-01
7.310000e+01  1.802312e+01  4.872406e-01
1.299000e+02  3.199294e+01  9.660817e-01
1.933000e+02  4.762543e+01  1.598894e+00
3.912000e+02  9.545611e+01  3.881524e+00
4.320000e+01  1.076935e+01  2.853691e-01
5.000000e+01  1.240803e+01  3.273213e-01
5.730000e+01  1.417529e+01  3.751350e-01
6.530000e+01  1.612012e+01  4.305103e-01
7.390000e+01  1.821863e+01  4.932034e-01
8.320000e+01  2.049531e+01  5.643812e-01
9.330000e+01  2.297459e+01  6.453367e-01
1.043000e+02  2.568077e+01  7.374774e-01
4.250000e+01  1.060112e+01  2.812043e-01
5.500000e+01  1.361765e+01  3.597783e-01
6.500000e+01  1.604705e+01  4.283809e-01
7.500000e+01  1.848755e+01  5.014447e-01
8.500000e+01  2.093670e+01  5.785393e-01
1.000000e+02  2.462228e+01  7.009882e-01
1.175000e+02  2.893378e+01  8.530300e-01
1.325000e+02  3.263459e+01  9.903005e-01
1.550000e+02  3.818762e+01  1.206667e+00
1.850000e+02  4.558289e+01  1.511660e+00
2.150000e+02  5.295583e+01  1.831967e+00
2.450000e+02  6.029706e+01  2.164369e+00
2.750000e+02  6.760003e+01  2.506184e+00
4.260000e+02  1.036531e+02  4.300280e+00
4.830000e+02  1.169277e+02  4.985379e+00
5.470000e+02  1.316066e+02  5.747442e+00
6.200000e+02  1.480588e+02  6.600107e+00
7.020000e+02  1.661751e+02  7.529403e+00
7.960000e+02  1.864804e+02  8.550269e+00
9.020000e+02  2.088060e+02  9.638125e+00
1.022000e+03  2.333798e+02  1.078407e+01
1.158000e+03  2.603764e+02  1.197137e+01
1.312000e+03  2.899142e+02  1.317571e+01
5.809680e+02  1.393004e+02  6.146797e+00
6.583230e+02  1.565730e+02  7.038563e+00
7.459770e+02  1.757353e+02  8.013282e+00
8.453030e+02  1.969385e+02  9.064896e+00
9.578540e+02  2.203343e+02  1.018297e+01
1.085391e+03  2.460731e+02  1.135217e+01
1.229909e+03  2.743012e+02  1.255191e+01
1.393669e+03  3.051571e+02  1.375628e+01
1.579234e+03  3.387683e+02  1.493436e+01
1.000000e-01  1.359099e+01  3.697129e+00
2.900000e-01  1.333222e+01  1.600055e+00
5.200000e-01  8.937944e+00  6.535811e-01
7.800000e-01  4.878090e+00  2.888896e-01
1.120000e+00  2.186030e+00  1.223821e-01
1.550000e+00  8.527189e-01  5.203057e-02
2.210000e+00  2.747719e-01  1.757204e-02
2.000000e-02  1.538287e+02  2.688484e+00
8.000000e-02  8.343251e+01  1.764356e+00
1.400000e-01  4.508704e+01  1.255780e+00
2.100000e-01  2.187028e+01  8.648327e-01
3.000000e-01  8.538232e+00  5.097987e-01
4.100000e-01  2.654005e+00  2.567655e-01
5.800000e-01  4.182108e-01  8.672085e-02
9.000000e-01  1.651807e-02  1.524520e-02
