# W  results  stat. err
3.153000e+01  2.449925e+01  3.743691e-01
9.711000e+01  2.361744e+02  3.948002e+00
1.246900e+02  3.901354e+02  6.541614e+00
1.601000e+02  6.403788e+02  1.067323e+01
4.931400e+02  5.249636e+03  7.808611e+01
6.332100e+02  8.063374e+03  1.155060e+02
8.130500e+02  1.216777e+04  1.675243e+02
4.050000e+01  4.032001e+01  6.327766e-01
4.590000e+01  5.184445e+01  8.238591e-01
5.200000e+01  6.668438e+01  1.072066e+00
2.990000e+02  2.123424e+03  3.369793e+01
3.390000e+02  2.678918e+03  4.189912e+01
3.840000e+02  3.362776e+03  5.177726e+01
5.040000e+01  4.106882e-02  1.334730e-03
7.310000e+01  8.476190e-02  2.839578e-03
1.299000e+02  2.781365e-01  1.065668e-02
1.933000e+02  6.512342e-01  2.831676e-02
3.912000e+02  2.978201e+00  1.615217e-01
4.320000e+01  3.082187e-02  1.007040e-03
5.000000e+01  4.045557e-02  1.314791e-03
5.730000e+01  5.248120e-02  1.712561e-03
6.530000e+01  6.773375e-02  2.235361e-03
7.390000e+01  8.663136e-02  2.907100e-03
8.320000e+01  1.100780e-01  3.771770e-03
9.330000e+01  1.391935e-01  4.886162e-03
1.043000e+02  1.753540e-01  6.323018e-03
4.250000e+01  2.991383e-02  9.786039e-04
5.500000e+01  4.850049e-02  1.579367e-03
6.500000e+01  6.712178e-02  2.214030e-03
7.500000e+01  8.923966e-02  3.001676e-03
8.500000e+01  1.149854e-01  3.956633e-03
1.000000e+02  1.606582e-01  5.732613e-03
1.175000e+02  2.250428e-01  8.377022e-03
1.325000e+02  2.900709e-01  1.117969e-02
1.550000e+02  4.051873e-01  1.639296e-02
1.850000e+02  5.924603e-01  2.538945e-02
2.150000e+02  8.193766e-01  3.691095e-02
2.450000e+02  1.086724e+00  5.111750e-02
2.750000e+02  1.395004e+00  6.812663e-02
4.260000e+02  3.572084e+00  1.980508e-01
4.830000e+02  4.661977e+00  2.661762e-01
5.470000e+02  6.055620e+00  3.544284e-01
6.200000e+02  7.858065e+00  4.692276e-01
7.020000e+02  1.014259e+01  6.143861e-01
7.960000e+02  1.308288e+01  7.990652e-01
9.020000e+02  1.678527e+01  1.026576e+00
1.022000e+03  2.143482e+01  1.302913e+00
1.158000e+03  2.724059e+01  1.632365e+00
1.312000e+03  3.443075e+01  2.016298e+00
5.809680e+02  6.866588e+00  4.060504e-01
6.583230e+02  8.892268e+00  5.350586e-01
7.459770e+02  1.147659e+01  6.985496e-01
8.453030e+02  1.475565e+01  9.026232e-01
9.578540e+02  1.889130e+01  1.153093e+00
1.085391e+03  2.407345e+01  1.454814e+00
1.229909e+03  3.052120e+01  1.810808e+00
1.393669e+03  3.848276e+01  2.221243e+00
1.579234e+03  4.823332e+01  2.682349e+00
1.000000e-01  8.565676e-02  2.101121e-02
2.900000e-01  8.651381e-02  1.036058e-02
5.200000e-01  6.974360e-02  5.356479e-03
7.800000e-01  4.973085e-02  3.127845e-03
1.120000e+00  3.099185e-02  1.837218e-03
1.550000e+00  1.687192e-02  1.062045e-03
2.210000e+00  7.162425e-03  5.113385e-04
2.000000e-02  6.906000e-01  1.469610e-02
8.000000e-02  3.877404e-01  9.714489e-03
1.400000e-01  2.221615e-01  7.029866e-03
2.100000e-01  1.172868e-01  5.049644e-03
3.000000e-01  5.152278e-02  3.272780e-03
4.100000e-01  1.866519e-02  1.894062e-03
5.800000e-01  3.672770e-03  7.831318e-04
9.000000e-01  1.381515e-04  1.428452e-04
