# W  results  stat. err
3.153000e+01  2.596157e+02  5.009941e+00
9.711000e+01  3.107229e+02  5.975640e+00
1.246900e+02  3.241452e+02  6.221383e+00
1.601000e+02  3.384477e+02  6.489256e+00
4.931400e+02  4.169337e+02  7.991314e+00
6.332100e+02  4.384326e+02  8.391995e+00
8.130500e+02  4.618268e+02  8.816573e+00
4.050000e+01  2.698087e+02  5.216827e+00
4.590000e+01  2.751405e+02  5.320538e+00
5.200000e+01  2.806199e+02  5.424694e+00
2.990000e+02  3.787659e+02  7.262548e+00
3.390000e+02  3.877933e+02  7.436225e+00
3.840000e+02  3.971051e+02  7.614733e+00
5.040000e+01  3.729228e-01  1.299467e-02
7.310000e+01  3.987455e-01  1.429252e-02
1.299000e+02  4.483909e-01  1.791070e-02
1.933000e+02  4.899026e-01  2.166734e-02
3.912000e+02  5.783322e-01  3.085160e-02
4.320000e+01  3.636114e-01  1.268507e-02
5.000000e+01  3.724217e-01  1.297539e-02
5.730000e+01  3.812911e-01  1.335426e-02
6.530000e+01  3.904000e-01  1.381577e-02
7.390000e+01  3.995744e-01  1.434239e-02
8.320000e+01  4.088738e-01  1.493052e-02
9.330000e+01  4.183424e-01  1.557867e-02
1.043000e+02  4.280109e-01  1.628638e-02
4.250000e+01  3.626717e-01  1.266015e-02
5.500000e+01  3.785578e-01  1.322941e-02
6.500000e+01  3.900689e-01  1.379786e-02
7.500000e+01  4.007062e-01  1.441120e-02
8.500000e+01  4.106067e-01  1.504559e-02
1.000000e+02  4.243052e-01  1.600996e-02
1.175000e+02  4.388537e-01  1.712963e-02
1.325000e+02  4.503193e-01  1.807280e-02
1.550000e+02  4.661019e-01  1.944824e-02
1.850000e+02  4.850243e-01  2.119981e-02
2.150000e+02  5.020345e-01  2.285502e-02
2.450000e+02  5.175213e-01  2.441665e-02
2.750000e+02  5.317605e-01  2.588945e-02
4.260000e+02  5.902882e-01  3.213619e-02
4.830000e+02  6.083862e-01  3.406753e-02
5.470000e+02  6.268705e-01  3.600611e-02
6.200000e+02  6.460161e-01  3.795588e-02
7.020000e+02  6.655105e-01  3.985653e-02
7.960000e+02  6.857243e-01  4.171086e-02
9.020000e+02  7.062943e-01  4.344819e-02
1.022000e+03  7.272704e-01  4.503519e-02
1.158000e+03  7.486373e-01  4.643032e-02
1.312000e+03  7.703328e-01  4.758854e-02
5.809680e+02  6.360123e-01  3.694588e-02
6.583230e+02  6.553669e-01  3.887972e-02
7.459770e+02  6.752242e-01  4.076408e-02
8.453030e+02  6.955571e-01  4.256190e-02
9.578540e+02  7.163336e-01  4.423278e-02
1.085391e+03  7.375170e-01  4.573393e-02
1.229909e+03  7.590660e-01  4.702133e-02
1.393669e+03  7.809339e-01  4.805124e-02
1.579234e+03  8.030690e-01  4.878192e-02
1.000000e-01  3.476577e-01  1.029265e-01
2.900000e-01  2.088860e-01  5.213235e-02
5.200000e-01  1.153113e-01  2.370851e-02
7.800000e-01  5.944562e-02  1.017846e-02
1.120000e+00  2.580235e-02  3.658171e-03
1.550000e+00  1.032504e-02  1.190882e-03
2.210000e+00  4.253450e-03  3.875478e-04
2.000000e-02  1.636106e+00  5.275562e-02
8.000000e-02  1.251628e+00  4.086857e-02
1.400000e-01  9.573476e-01  3.185983e-02
2.100000e-01  7.001640e-01  2.400399e-02
3.000000e-01  4.681960e-01  1.685245e-02
4.100000e-01  2.862676e-01  1.107281e-02
5.800000e-01  1.339573e-01  5.900412e-03
9.000000e-01  3.229026e-02  1.875819e-03
