# W  results  stat. err
3.153000e+01  5.846505e+01  1.564407e+00
9.711000e+01  9.248316e+01  2.441452e+00
1.246900e+02  1.024772e+02  2.689913e+00
1.601000e+02  1.136374e+02  2.972739e+00
4.931400e+02  1.831948e+02  4.802864e+00
6.332100e+02  2.043766e+02  5.362960e+00
8.130500e+02  2.283248e+02  5.989991e+00
4.050000e+01  6.476086e+01  1.738331e+00
4.590000e+01  6.814876e+01  1.828570e+00
5.200000e+01  7.169908e+01  1.921145e+00
2.990000e+02  1.477326e+02  3.862301e+00
3.390000e+02  1.558574e+02  4.077358e+00
3.840000e+02  1.644128e+02  4.304310e+00
5.040000e+01  3.799161e-01  1.937639e-02
7.310000e+01  4.443512e-01  2.345233e-02
1.299000e+02  5.806905e-01  3.470485e-02
1.933000e+02  7.075477e-01  4.744614e-02
3.912000e+02  1.016301e+00  8.399230e-02
4.320000e+01  3.577070e-01  1.824584e-02
5.000000e+01  3.787076e-01  1.931055e-02
5.730000e+01  4.003292e-01  2.055404e-02
6.530000e+01  4.230551e-01  2.199471e-02
7.390000e+01  4.464913e-01  2.360409e-02
8.320000e+01  4.708164e-01  2.539217e-02
9.330000e+01  4.961793e-01  2.737188e-02
1.043000e+02  5.227025e-01  2.955746e-02
4.250000e+01  3.554939e-01  1.814324e-02
5.500000e+01  3.936133e-01  2.015352e-02
6.500000e+01  4.222197e-01  2.193957e-02
7.500000e+01  4.494211e-01  2.381336e-02
8.500000e+01  4.754130e-01  2.574254e-02
1.000000e+02  5.124620e-01  2.870024e-02
1.175000e+02  5.532021e-01  3.220487e-02
1.325000e+02  5.863238e-01  3.522981e-02
1.550000e+02  6.333812e-01  3.977223e-02
1.850000e+02  6.920331e-01  4.579321e-02
2.150000e+02  7.468278e-01  5.173323e-02
2.450000e+02  7.984082e-01  5.756423e-02
2.750000e+02  8.472474e-01  6.326811e-02
4.260000e+02  1.061964e+00  8.975227e-02
4.830000e+02  1.132807e+00  9.873803e-02
5.470000e+02  1.207272e+00  1.081748e-01
6.200000e+02  1.286605e+00  1.181256e-01
7.020000e+02  1.369639e+00  1.283227e-01
7.960000e+02  1.458079e+00  1.388214e-01
9.020000e+02  1.550458e+00  1.492610e-01
1.022000e+03  1.647052e+00  1.594657e-01
1.158000e+03  1.747835e+00  1.691969e-01
1.312000e+03  1.852529e+00  1.781716e-01
5.809680e+02  1.244876e+00  1.129106e-01
6.583230e+02  1.326153e+00  1.230166e-01
7.459770e+02  1.411845e+00  1.333868e-01
8.453030e+02  1.501943e+00  1.438533e-01
9.578540e+02  1.596393e+00  1.542126e-01
1.085391e+03  1.695088e+00  1.642291e-01
1.229909e+03  1.797870e+00  1.736387e-01
1.393669e+03  1.904514e+00  1.821570e-01
1.579234e+03  2.014731e+00  1.894892e-01
1.000000e-01  2.638780e-01  6.379326e-02
2.900000e-01  2.366427e-01  5.363469e-02
5.200000e-01  2.048415e-01  4.343329e-02
7.800000e-01  1.697230e-01  3.407012e-02
1.120000e+00  1.300207e-01  2.471796e-02
1.550000e+00  9.089995e-02  1.655874e-02
2.210000e+00  5.133726e-02  9.051469e-03
2.000000e-02  5.513410e-01  2.478479e-02
8.000000e-02  5.067000e-01  2.312912e-02
1.400000e-01  4.668084e-01  2.172956e-02
2.100000e-01  4.254075e-01  2.030252e-02
3.000000e-01  3.790520e-01  1.865735e-02
4.100000e-01  3.310549e-01  1.684946e-02
5.800000e-01  2.710987e-01  1.438968e-02
9.000000e-01  1.905833e-01  1.071196e-02
