# W  results  stat. err
3.153000e+01  1.416308e+04  4.821424e+02
9.711000e+01  1.703272e+04  5.644405e+02
1.246900e+02  1.780866e+04  5.862757e+02
1.601000e+02  1.864417e+04  6.094146e+02
4.931400e+02  2.334089e+04  7.350637e+02
6.332100e+02  2.464908e+04  7.693766e+02
8.130500e+02  2.607913e+04  8.067492e+02
4.050000e+01  1.472340e+04  4.981998e+02
4.590000e+01  1.501908e+04  5.067105e+02
5.200000e+01  1.532470e+04  5.155169e+02
2.990000e+02  2.103775e+04  6.741198e+02
3.390000e+02  2.157980e+04  6.885471e+02
3.840000e+02  2.214080e+04  7.034176e+02
5.040000e+01  2.784144e+01  2.458908e+00
7.310000e+01  3.016227e+01  2.732974e+00
1.299000e+02  3.513425e+01  3.571369e+00
1.933000e+02  3.960917e+01  4.497725e+00
3.912000e+02  4.967355e+01  6.912593e+00
4.320000e+01  2.707630e+01  2.401972e+00
5.000000e+01  2.779909e+01  2.455154e+00
5.730000e+01  2.856562e+01  2.531491e+00
6.530000e+01  2.938593e+01  2.629083e+00
7.390000e+01  3.024054e+01  2.743978e+00
8.320000e+01  3.113168e+01  2.875307e+00
9.330000e+01  3.206144e+01  3.022834e+00
1.043000e+02  3.303140e+01  3.186636e+00
4.250000e+01  2.700187e+01  2.397892e+00
5.500000e+01  2.832572e+01  2.505830e+00
6.500000e+01  2.935560e+01  2.625233e+00
7.500000e+01  3.034773e+01  2.759197e+00
8.500000e+01  3.130024e+01  2.901303e+00
1.000000e+02  3.265734e+01  3.122348e+00
1.175000e+02  3.414108e+01  3.384968e+00
1.325000e+02  3.533687e+01  3.610355e+00
1.550000e+02  3.701590e+01  3.944967e+00
1.850000e+02  3.907228e+01  4.380050e+00
2.150000e+02  4.095503e+01  4.799360e+00
2.450000e+02  4.269290e+01  5.201457e+00
2.750000e+02  4.430777e+01  5.585904e+00
4.260000e+02  5.106534e+01  7.262581e+00
4.830000e+02  5.317814e+01  7.792694e+00
5.470000e+02  5.533957e+01  8.328562e+00
6.200000e+02  5.757730e+01  8.870050e+00
7.020000e+02  5.984959e+01  9.398792e+00
7.960000e+02  6.219339e+01  9.913512e+00
9.020000e+02  6.455930e+01  1.039215e+01
1.022000e+03  6.694512e+01  1.082278e+01
1.158000e+03  6.934003e+01  1.119116e+01
1.312000e+03  7.172698e+01  1.148223e+01
5.809680e+02  5.640849e+01  8.589327e+00
6.583230e+02  5.866835e+01  9.127055e+00
7.459770e+02  6.097783e+01  9.650998e+00
8.453030e+02  6.332715e+01  1.014862e+01
9.578540e+02  6.570498e+01  1.060613e+01
1.085391e+03  6.809855e+01  1.100893e+01
1.229909e+03  7.049357e+01  1.134212e+01
1.393669e+03  7.287422e+01  1.159114e+01
1.579234e+03  7.522324e+01  1.174260e+01
1.000000e-01  1.847681e+02  3.654028e+01
2.900000e-01  6.964615e+01  1.301500e+01
5.200000e-01  2.472094e+01  4.315524e+00
7.800000e-01  8.506717e+00  1.425894e+00
1.120000e+00  2.537060e+00  4.153595e-01
1.550000e+00  9.055127e-01  1.349291e-01
2.210000e+00  4.967012e-01  7.544687e-02
2.000000e-02  1.320171e+02  1.252710e+01
8.000000e-02  9.437615e+01  8.799396e+00
1.400000e-01  6.919216e+01  6.359778e+00
2.100000e-01  4.935007e+01  4.472293e+00
3.000000e-01  3.282410e+01  2.925353e+00
4.100000e-01  2.054145e+01  1.793664e+00
5.800000e-01  1.040059e+01  8.787517e-01
9.000000e-01  3.146108e+00  2.527561e-01
