# W  results  stat. err
3.153000e+01  3.119068e+02  4.360757e+00
9.711000e+01  4.847502e+02  6.671700e+00
1.246900e+02  5.347752e+02  7.341106e+00
1.601000e+02  5.901660e+02  8.081506e+00
4.931400e+02  9.268741e+02  1.258132e+01
6.332100e+02  1.027271e+03  1.392729e+01
8.130500e+02  1.139904e+03  1.544114e+01
4.050000e+01  3.441305e+02  4.790506e+00
4.590000e+01  3.614365e+02  5.021633e+00
5.200000e+01  3.795419e+02  5.263626e+00
2.990000e+02  7.567855e+02  1.030674e+01
3.390000e+02  7.960076e+02  1.083077e+01
3.840000e+02  8.371372e+02  1.138055e+01
5.040000e+01  3.450221e-01  4.558786e-03
7.310000e+01  4.021838e-01  5.521026e-03
1.299000e+02  5.180943e-01  8.172677e-03
1.933000e+02  6.221665e-01  1.118070e-02
3.912000e+02  8.669689e-01  1.987818e-02
4.320000e+01  3.247577e-01  4.290719e-03
5.000000e+01  3.439283e-01  4.543201e-03
5.730000e+01  3.633631e-01  4.837222e-03
6.530000e+01  3.835161e-01  5.177291e-03
7.390000e+01  4.040492e-01  5.556802e-03
8.320000e+01  4.251301e-01  5.978214e-03
9.330000e+01  4.468918e-01  6.444658e-03
1.043000e+02  4.694387e-01  6.959581e-03
4.250000e+01  3.227180e-01  4.266326e-03
5.500000e+01  3.573558e-01  4.742585e-03
6.500000e+01  3.827797e-01  5.164281e-03
7.500000e+01  4.066001e-01  5.606132e-03
8.500000e+01  4.290898e-01  6.060772e-03
1.000000e+02  4.607573e-01  6.757618e-03
1.175000e+02  4.951308e-01  7.583406e-03
1.325000e+02  5.227796e-01  8.296446e-03
1.550000e+02  5.616675e-01  9.367925e-03
1.850000e+02  6.095827e-01  1.078992e-02
2.150000e+02  6.538752e-01  1.219511e-02
2.450000e+02  6.952144e-01  1.357705e-02
2.750000e+02  7.340810e-01  1.493152e-02
4.260000e+02  9.025142e-01  2.126101e-02
4.830000e+02  9.574345e-01  2.342614e-02
5.470000e+02  1.014914e+00  2.571127e-02
6.200000e+02  1.075931e+00  2.813495e-02
7.020000e+02  1.139610e+00  3.063576e-02
7.960000e+02  1.207296e+00  3.323174e-02
9.020000e+02  1.277913e+00  3.583874e-02
1.022000e+03  1.351735e+00  3.841802e-02
1.158000e+03  1.428825e+00  4.091499e-02
1.312000e+03  1.509068e+00  4.326330e-02
5.809680e+02  1.043861e+00  2.686282e-02
6.583230e+02  1.106280e+00  2.933213e-02
7.459770e+02  1.171926e+00  3.188504e-02
8.453030e+02  1.240833e+00  3.448478e-02
9.578540e+02  1.313016e+00  3.708596e-02
1.085391e+03  1.388466e+00  3.963496e-02
1.229909e+03  1.467149e+00  4.207064e-02
1.393669e+03  1.549003e+00  4.432580e-02
1.579234e+03  1.633935e+00  4.632932e-02
1.000000e-01  3.590488e-02  2.588105e-02
2.900000e-01  5.647712e-02  1.709076e-02
5.200000e-01  5.153248e-02  8.106934e-03
7.800000e-01  3.323993e-02  3.266106e-03
1.120000e+00  1.603233e-02  1.109260e-03
1.550000e+00  6.701426e-03  3.894240e-04
2.210000e+00  2.843917e-03  1.587679e-04
2.000000e-02  2.330144e+00  1.628199e-02
8.000000e-02  1.574872e+00  1.330116e-02
1.400000e-01  1.063624e+00  1.172947e-02
2.100000e-01  6.724349e-01  1.021894e-02
3.000000e-01  3.726987e-01  7.904164e-03
4.100000e-01  1.811405e-01  5.379600e-03
5.800000e-01  5.967326e-02  2.722421e-03
9.000000e-01  7.705572e-03  6.936988e-04
