# W  results  stat. err
3.153000e+01  6.066426e+03  1.192244e+02
9.711000e+01  1.710915e+04  3.153499e+02
1.246900e+02  2.110439e+04  3.793802e+02
1.601000e+02  2.585047e+04  4.516115e+02
4.931400e+02  5.936937e+04  9.075983e+02
6.332100e+02  7.021725e+04  1.050739e+03
8.130500e+02  8.257018e+04  1.217270e+03
4.050000e+01  7.746143e+03  1.511272e+02
4.590000e+01  8.726597e+03  1.693781e+02
5.200000e+01  9.808269e+03  1.892056e+02
2.990000e+02  4.167435e+04  6.736235e+02
3.390000e+02  4.565039e+04  7.268134e+02
3.840000e+02  4.989500e+04  7.830384e+02
5.040000e+01  8.359012e+00  4.770806e-01
7.310000e+01  1.243101e+01  7.203294e-01
1.299000e+02  2.298596e+01  1.464733e+00
1.933000e+02  3.502737e+01  2.452432e+00
3.912000e+02  7.257018e+01  6.011279e+00
4.320000e+01  7.097536e+00  4.084246e-01
5.000000e+01  8.288482e+00  4.731485e-01
5.730000e+01  9.583090e+00  5.469572e-01
6.530000e+01  1.101805e+01  6.325372e-01
7.390000e+01  1.257661e+01  7.295637e-01
8.320000e+01  1.427767e+01  8.398852e-01
9.330000e+01  1.614040e+01  9.655439e-01
1.043000e+02  1.818412e+01  1.108760e+00
4.250000e+01  6.975860e+00  4.019987e-01
5.500000e+01  9.173559e+00  5.232438e-01
6.500000e+01  1.096397e+01  6.292441e-01
7.500000e+01  1.277702e+01  7.423287e-01
8.500000e+01  1.460855e+01  8.618481e-01
1.000000e+02  1.738354e+01  1.052022e+00
1.175000e+02  2.065327e+01  1.288597e+00
1.325000e+02  2.347643e+01  1.502487e+00
1.550000e+02  2.773611e+01  1.839997e+00
1.850000e+02  3.344463e+01  2.316187e+00
2.150000e+02  3.916849e+01  2.816475e+00
2.450000e+02  4.489400e+01  3.335588e+00
2.750000e+02  5.061139e+01  3.869144e+00
4.260000e+02  7.906727e+01  6.661622e+00
4.830000e+02  8.961586e+01  7.723440e+00
5.470000e+02  1.013136e+02  8.901198e+00
6.200000e+02  1.144600e+02  1.021456e+01
7.020000e+02  1.289730e+02  1.164035e+01
7.960000e+02  1.452790e+02  1.319950e+01
9.020000e+02  1.632488e+02  1.485217e+01
1.022000e+03  1.830716e+02  1.658246e+01
1.158000e+03  2.048945e+02  1.836244e+01
1.312000e+03  2.288197e+02  2.015286e+01
5.809680e+02  1.074572e+02  9.516920e+00
6.583230e+02  1.212763e+02  1.088802e+01
7.459770e+02  1.366454e+02  1.238033e+01
8.453030e+02  1.536917e+02  1.398249e+01
9.578540e+02  1.725430e+02  1.567626e+01
1.085391e+03  1.933267e+02  1.743585e+01
1.229909e+03  2.161674e+02  1.922753e+01
1.393669e+03  2.411841e+02  2.100974e+01
1.579234e+03  2.684871e+02  2.273380e+01
1.000000e-01  3.389873e+01  7.526214e+00
2.900000e-01  2.957585e+01  4.564401e+00
5.200000e-01  1.896339e+01  2.206225e+00
7.800000e-01  1.012286e+01  1.037279e+00
1.120000e+00  4.560350e+00  4.173848e-01
1.550000e+00  1.770976e+00  1.591841e-01
2.210000e+00  5.188510e-01  4.218070e-02
2.000000e-02  8.417942e+01  3.343214e+00
8.000000e-02  5.277969e+01  2.232747e+00
1.400000e-01  3.316270e+01  1.662776e+00
2.100000e-01  1.933089e+01  1.248306e+00
3.000000e-01  9.697736e+00  8.534466e-01
4.100000e-01  4.208717e+00  5.166531e-01
5.800000e-01  1.187123e+00  2.290651e-01
9.000000e-01  1.338043e-01  5.642179e-02
