# W  results  stat. err
3.153000e+01  4.031082e+04  6.592922e+02
9.711000e+01  5.715814e+04  8.741766e+02
1.246900e+02  6.196609e+04  9.324863e+02
1.601000e+02  6.725184e+04  9.953401e+02
4.931400e+02  9.830137e+04  1.355459e+03
6.332100e+02  1.071592e+05  1.459168e+03
8.130500e+02  1.168718e+05  1.574696e+03
4.050000e+01  4.347894e+04  7.011137e+02
4.590000e+01  4.517525e+04  7.232145e+02
5.200000e+01  4.694608e+04  7.460796e+02
2.990000e+02  8.286621e+04  1.176893e+03
3.390000e+02  8.647258e+04  1.218509e+03
3.840000e+02  9.022435e+04  1.261831e+03
5.040000e+01  5.765542e+01  2.864901e+00
7.310000e+01  6.831811e+01  3.461036e+00
1.299000e+02  9.049805e+01  5.085630e+00
1.933000e+02  1.111618e+02  6.917100e+00
3.912000e+02  1.629263e+02  1.220984e+01
4.320000e+01  5.390835e+01  2.696933e+00
5.000000e+01  5.745280e+01  2.855173e+00
5.730000e+01  6.106022e+01  3.038179e+00
6.530000e+01  6.481868e+01  3.248840e+00
7.390000e+01  6.866881e+01  3.483088e+00
8.320000e+01  7.264524e+01  3.742450e+00
9.330000e+01  7.677672e+01  4.028835e+00
1.043000e+02  8.108717e+01  4.344330e+00
4.250000e+01  5.353191e+01  2.681561e+00
5.500000e+01  5.994348e+01  2.979382e+00
6.500000e+01  6.468101e+01  3.240795e+00
7.500000e+01  6.914867e+01  3.513485e+00
8.500000e+01  7.339494e+01  3.793186e+00
1.000000e+02  7.942380e+01  4.220658e+00
1.175000e+02  8.603750e+01  4.725831e+00
1.325000e+02  9.141240e+01  5.161142e+00
1.550000e+02  9.905846e+01  5.814176e+00
1.850000e+02  1.086229e+02  6.679480e+00
2.150000e+02  1.176099e+02  7.533726e+00
2.450000e+02  1.261275e+02  8.373566e+00
2.750000e+02  1.342529e+02  9.196862e+00
4.260000e+02  1.708385e+02  1.305506e+01
4.830000e+02  1.832726e+02  1.438210e+01
5.470000e+02  1.965650e+02  1.578854e+01
6.200000e+02  2.109969e+02  1.728823e+01
7.020000e+02  2.264232e+02  1.884605e+01
7.960000e+02  2.432431e+02  2.047681e+01
9.020000e+02  2.612734e+02  2.213185e+01
1.022000e+03  2.806709e+02  2.379106e+01
1.158000e+03  3.015524e+02  2.542448e+01
1.312000e+03  3.240001e+02  2.699436e+01
5.809680e+02  2.033697e+02  1.649996e+01
6.583230e+02  2.183018e+02  1.803253e+01
7.459770e+02  2.343983e+02  1.962891e+01
8.453030e+02  2.517434e+02  2.126987e+01
9.578540e+02  2.704256e+02  2.293111e+01
1.085391e+03  2.905385e+02  2.458327e+01
1.229909e+03  3.121803e+02  2.619217e+01
1.393669e+03  3.354541e+02  2.771937e+01
1.579234e+03  3.604680e+02  2.912314e+01
1.000000e-01  1.562433e+02  3.249889e+01
2.900000e-01  8.037399e+01  1.040638e+01
5.200000e-01  4.062847e+01  3.577819e+00
7.800000e-01  1.935718e+01  1.379153e+00
1.120000e+00  8.129671e+00  5.571770e-01
1.550000e+00  3.405972e+00  2.343174e-01
2.210000e+00  1.464492e+00  1.097610e-01
2.000000e-02  5.768060e+02  2.393405e+01
8.000000e-02  2.881389e+02  1.258898e+01
1.400000e-01  1.560361e+02  7.705054e+00
2.100000e-01  8.110369e+01  4.839320e+00
3.000000e-01  3.651844e+01  2.819390e+00
4.100000e-01  1.440131e+01  1.507069e+00
5.800000e-01  3.625498e+00  5.893337e-01
9.000000e-01  3.010013e-01  1.114049e-01
