# W  results  stat. err
3.153000e+01  2.207253e+04  3.867847e+02
9.711000e+01  5.296332e+04  8.374560e+02
1.246900e+02  6.229771e+04  9.680077e+02
1.601000e+02  7.256948e+04  1.107163e+03
4.931400e+02  1.306025e+05  1.839042e+03
6.332100e+02  1.462337e+05  2.031470e+03
8.130500e+02  1.629612e+05  2.239987e+03
4.050000e+01  2.744300e+04  4.666201e+02
4.590000e+01  3.043819e+04  5.108855e+02
5.200000e+01  3.363665e+04  5.579678e+02
2.990000e+02  1.023764e+05  1.490478e+03
3.390000e+02  1.090886e+05  1.574040e+03
3.840000e+02  1.159952e+05  1.659437e+03
5.040000e+01  1.112313e+02  3.268753e+00
7.310000e+01  1.565465e+02  4.503753e+00
1.299000e+02  2.587631e+02  7.574427e+00
1.933000e+02  3.586192e+02  1.084368e+01
3.912000e+02  6.089767e+02  1.956893e+01
4.320000e+01  9.621261e+01  2.881261e+00
5.000000e+01  1.104055e+02  3.247141e+00
5.730000e+01  1.253218e+02  3.642717e+00
6.530000e+01  1.413064e+02  4.078205e+00
7.390000e+01  1.580910e+02  4.547418e+00
8.320000e+01  1.758040e+02  5.054873e+00
9.330000e+01  1.945570e+02  5.604872e+00
1.043000e+02  2.144451e+02  6.201400e+00
4.250000e+01  9.473469e+01  2.843790e+00
5.500000e+01  1.206570e+02  3.517846e+00
6.500000e+01  1.407136e+02  4.061850e+00
7.500000e+01  1.602093e+02  4.607458e+00
8.500000e+01  1.791821e+02  5.153008e+00
1.000000e+02  2.067349e+02  5.968588e+00
1.175000e+02  2.376239e+02  6.912423e+00
1.325000e+02  2.631216e+02  7.712419e+00
1.550000e+02  2.998382e+02  8.893474e+00
1.850000e+02  3.462463e+02  1.042789e+01
2.150000e+02  3.900930e+02  1.191208e+01
2.450000e+02  4.316841e+02  1.334377e+01
2.750000e+02  4.712666e+02  1.472220e+01
4.260000e+02  6.461919e+02  2.087541e+01
4.830000e+02  7.038250e+02  2.288140e+01
5.470000e+02  7.641851e+02  2.494792e+01
6.200000e+02  8.281512e+02  2.708450e+01
7.020000e+02  8.946350e+02  2.923038e+01
7.960000e+02  9.648338e+02  3.139478e+01
9.020000e+02  1.037392e+03  3.350207e+01
1.022000e+03  1.112336e+03  3.551792e+01
1.158000e+03  1.189437e+03  3.739749e+01
1.312000e+03  1.268258e+03  3.908991e+01
5.809680e+02  7.945538e+02  2.597008e+01
6.583230e+02  8.598812e+02  2.811918e+01
7.459770e+02  9.282201e+02  3.028005e+01
8.453030e+02  9.993891e+02  3.241610e+01
9.578540e+02  1.073154e+03  3.448575e+01
1.085391e+03  1.149229e+03  3.644338e+01
1.229909e+03  1.227273e+03  3.824041e+01
1.393669e+03  1.306890e+03  3.982689e+01
1.579234e+03  1.387629e+03  4.115338e+01
1.000000e-01  5.545862e+01  1.827545e+01
2.900000e-01  4.250914e+01  1.198366e+01
5.200000e-01  3.234198e+01  7.582237e+00
7.800000e-01  2.442321e+01  4.686915e+00
1.120000e+00  1.708859e+01  2.576740e+00
1.550000e+00  1.081625e+01  1.257678e+00
2.210000e+00  5.319295e+00  4.583403e-01
2.000000e-02  3.969906e+02  9.904152e+00
8.000000e-02  3.393502e+02  8.449083e+00
1.400000e-01  2.902124e+02  7.248806e+00
2.100000e-01  2.418877e+02  6.103907e+00
3.000000e-01  1.914413e+02  4.943512e+00
4.100000e-01  1.438993e+02  3.874446e+00
5.800000e-01  9.259634e+01  2.725412e+00
9.000000e-01  4.028993e+01  1.471880e+00
