# W  results  stat. err
3.153000e+01  4.640691e+03  7.826216e+01
9.711000e+01  1.167016e+04  1.916440e+02
1.246900e+02  1.421053e+04  2.311526e+02
1.601000e+02  1.724724e+04  2.760508e+02
4.931400e+02  3.947255e+04  5.715964e+02
6.332100e+02  4.695545e+04  6.707307e+02
8.130500e+02  5.563114e+04  7.905348e+02
4.050000e+01  5.724434e+03  9.546472e+01
4.590000e+01  6.351792e+03  1.055695e+02
5.200000e+01  7.041099e+03  1.167477e+02
2.990000e+02  2.756458e+04  4.166444e+02
3.390000e+02  3.020662e+04  4.511629e+02
3.840000e+02  3.304895e+04  4.880824e+02
5.040000e+01  1.365309e+01  4.749059e-01
7.310000e+01  1.917321e+01  6.671062e-01
1.299000e+02  3.307536e+01  1.225863e+00
1.933000e+02  4.856281e+01  1.929842e+00
3.912000e+02  9.558616e+01  4.324208e+00
4.320000e+01  1.191111e+01  4.194852e-01
5.000000e+01  1.355618e+01  4.717453e-01
5.730000e+01  1.532693e+01  5.307803e-01
6.530000e+01  1.727233e+01  5.984667e-01
7.390000e+01  1.936837e+01  6.742822e-01
8.320000e+01  2.163939e+01  7.594202e-01
9.330000e+01  2.410959e+01  8.551868e-01
1.043000e+02  2.680293e+01  9.629798e-01
4.250000e+01  1.174203e+01  4.142748e-01
5.500000e+01  1.476853e+01  5.118809e-01
6.500000e+01  1.719930e+01  5.958769e-01
7.500000e+01  1.963677e+01  6.841887e-01
8.500000e+01  2.207937e+01  7.762464e-01
1.000000e+02  2.574980e+01  9.204346e-01
1.175000e+02  3.003703e+01  1.096596e+00
1.325000e+02  3.371230e+01  1.253387e+00
1.550000e+02  3.921990e+01  1.496973e+00
1.850000e+02  4.654261e+01  1.834400e+00
2.150000e+02  5.383028e+01  2.182854e+00
2.450000e+02  6.107399e+01  2.539332e+00
2.750000e+02  6.826739e+01  2.901407e+00
4.260000e+02  1.035875e+02  4.749098e+00
4.830000e+02  1.165074e+02  5.437758e+00
5.470000e+02  1.307381e+02  6.195702e+00
6.200000e+02  1.466159e+02  7.035246e+00
7.020000e+02  1.640094e+02  7.941568e+00
7.960000e+02  1.833887e+02  8.928331e+00
9.020000e+02  2.045517e+02  9.971131e+00
1.022000e+03  2.276669e+02  1.106130e+01
1.158000e+03  2.528402e+02  1.218311e+01
1.312000e+03  2.801126e+02  1.331418e+01
5.809680e+02  1.381729e+02  6.589943e+00
6.583230e+02  1.548024e+02  7.463903e+00
7.459770e+02  1.731490e+02  8.410352e+00
8.453030e+02  1.933213e+02  9.422681e+00
9.578540e+02  2.154193e+02  1.049044e+01
1.085391e+03  2.395320e+02  1.159896e+01
1.229909e+03  2.657325e+02  1.272911e+01
1.393669e+03  2.940742e+02  1.385729e+01
1.579234e+03  3.245854e+02  1.495570e+01
1.000000e-01  1.162473e+01  3.469873e+00
2.900000e-01  1.016665e+01  2.181974e+00
5.200000e-01  9.067686e+00  1.418981e+00
7.800000e-01  7.670676e+00  9.153247e-01
1.120000e+00  5.786010e+00  5.276769e-01
1.550000e+00  3.913528e+00  2.888613e-01
2.210000e+00  2.233245e+00  1.477574e-01
2.000000e-02  7.494034e+01  1.911264e+00
8.000000e-02  5.815788e+01  1.493906e+00
1.400000e-01  4.520452e+01  1.199583e+00
2.100000e-01  3.374996e+01  9.554983e-01
3.000000e-01  2.323501e+01  7.377912e-01
4.100000e-01  1.477386e+01  5.546203e-01
5.800000e-01  7.393369e+00  3.694160e-01
9.000000e-01  2.051695e+00  1.771036e-01
