# W  results  stat. err
3.153000e+01  1.491025e+02  2.869990e+00
9.711000e+01  4.430163e+02  8.246737e+00
1.246900e+02  5.596608e+02  1.037058e+01
1.601000e+02  7.055731e+02  1.300966e+01
4.931400e+02  1.974447e+03  3.547438e+01
6.332100e+02  2.480514e+03  4.430497e+01
8.130500e+02  3.118531e+03  5.538426e+01
4.050000e+01  1.912285e+02  3.639914e+00
4.590000e+01  2.162226e+02  4.097117e+00
5.200000e+01  2.441569e+02  4.608381e+00
2.990000e+02  1.251246e+03  2.275051e+01
3.390000e+02  1.403085e+03  2.543553e+01
3.840000e+02  1.571912e+03  2.841145e+01
5.040000e+01  2.830931e-01  1.132190e-02
7.310000e+01  4.104884e-01  1.683524e-02
1.299000e+02  7.505138e-01  3.425321e-02
1.933000e+02  1.152914e+00  5.835376e-02
3.912000e+02  2.476973e+00  1.525050e-01
4.320000e+01  2.440756e-01  9.789926e-03
5.000000e+01  2.809061e-01  1.123380e-02
5.730000e+01  3.211547e-01  1.289378e-02
6.530000e+01  3.660305e-01  1.483268e-02
7.390000e+01  4.150850e-01  1.704661e-02
8.320000e+01  4.689907e-01  1.958202e-02
9.330000e+01  5.284461e-01  2.249152e-02
1.043000e+02  5.941725e-01  2.583377e-02
4.250000e+01  2.403229e-01  9.647327e-03
5.500000e+01  3.083984e-01  1.235911e-02
6.500000e+01  3.643341e-01  1.475782e-02
7.500000e+01  4.214161e-01  1.733902e-02
8.500000e+01  4.795198e-01  2.008893e-02
1.000000e+02  5.683654e-01  2.450643e-02
1.175000e+02  6.742402e-01  3.006797e-02
1.325000e+02  7.666258e-01  3.515502e-02
1.550000e+02  9.076021e-01  4.328831e-02
1.850000e+02  1.099261e+00  5.496955e-02
2.150000e+02  1.294275e+00  6.748388e-02
2.450000e+02  1.491914e+00  8.071492e-02
2.750000e+02  1.691603e+00  9.456172e-02
4.260000e+02  2.714159e+00  1.708051e-01
4.830000e+02  3.103242e+00  2.013707e-01
5.470000e+02  3.539909e+00  2.362628e-01
6.200000e+02  4.036412e+00  2.764035e-01
7.020000e+02  4.590751e+00  3.214784e-01
7.960000e+02  5.220353e+00  3.726222e-01
9.020000e+02  5.921353e+00  4.290759e-01
1.022000e+03  6.702046e+00  4.908722e-01
1.158000e+03  7.569025e+00  5.576694e-01
1.312000e+03  8.526930e+00  6.287083e-01
5.809680e+02  3.771220e+00  2.549187e-01
6.583230e+02  4.296005e+00  2.974970e-01
7.459770e+02  4.886162e+00  3.455043e-01
8.453030e+02  5.547665e+00  3.990705e-01
9.578540e+02  6.286500e+00  4.581471e-01
1.085391e+03  7.108567e+00  5.224611e-01
1.229909e+03  8.019499e+00  5.914676e-01
1.393669e+03  9.024485e+00  6.643096e-01
1.579234e+03  1.012805e+01  7.397880e-01
1.000000e-01  3.924821e-01  1.037897e-01
2.900000e-01  3.551054e-01  6.193904e-02
5.200000e-01  2.952005e-01  3.653386e-02
7.800000e-01  2.224894e-01  2.178403e-02
1.120000e+00  1.461758e-01  1.209109e-02
1.550000e+00  8.334103e-02  6.136867e-03
2.210000e+00  3.636690e-02  2.500081e-03
2.000000e-02  1.953131e+00  5.544974e-02
8.000000e-02  1.429628e+00  4.241704e-02
1.400000e-01  1.047181e+00  3.362473e-02
2.100000e-01  7.291489e-01  2.643158e-02
3.000000e-01  4.589079e-01  1.988610e-02
4.100000e-01  2.617048e-01  1.424192e-02
5.800000e-01  1.112001e-01  8.578295e-03
9.000000e-01  2.356039e-02  3.438575e-03
