# W  results  stat. err
3.153000e+01  1.733915e+03  2.702881e+01
9.711000e+01  4.168198e+03  6.665118e+01
1.246900e+02  5.040915e+03  8.084095e+01
1.601000e+02  6.085561e+03  9.667517e+01
4.931400e+02  1.391413e+04  2.014077e+02
6.332100e+02  1.664965e+04  2.400036e+02
8.130500e+02  1.989365e+04  2.902043e+02
4.050000e+01  2.114118e+03  3.267580e+01
4.590000e+01  2.332873e+03  3.609534e+01
5.200000e+01  2.572371e+03  3.994401e+01
2.990000e+02  9.670914e+03  1.454082e+02
3.390000e+02  1.060152e+04  1.575316e+02
3.840000e+02  1.160934e+04  1.706885e+02
5.040000e+01  2.601928e+00  7.019656e-02
7.310000e+01  3.555668e+00  9.907980e-02
1.299000e+02  5.922086e+00  1.850422e-01
1.933000e+02  8.534419e+00  2.965710e-01
3.912000e+02  1.646385e+01  6.960883e-01
4.320000e+01  2.297892e+00  6.195787e-02
5.000000e+01  2.585061e+00  6.972545e-02
5.730000e+01  2.892501e+00  7.854744e-02
6.530000e+01  3.228621e+00  8.871582e-02
7.390000e+01  3.589178e+00  1.001662e-01
8.320000e+01  3.978309e+00  1.130944e-01
9.330000e+01  4.400099e+00  1.277181e-01
1.043000e+02  4.858575e+00  1.442745e-01
4.250000e+01  2.268280e+00  6.118590e-02
5.500000e+01  2.795719e+00  7.571816e-02
6.500000e+01  3.216029e+00  8.832577e-02
7.500000e+01  3.635244e+00  1.016668e-01
8.500000e+01  4.053540e+00  1.156577e-01
1.000000e+02  4.679462e+00  1.377281e-01
1.175000e+02  5.407553e+00  1.649292e-01
1.325000e+02  6.029827e+00  1.893407e-01
1.550000e+02  6.960068e+00  2.276116e-01
1.850000e+02  8.194248e+00  2.812675e-01
2.150000e+02  9.421058e+00  3.373957e-01
2.450000e+02  1.064016e+01  3.955187e-01
2.750000e+02  1.185127e+01  4.552398e-01
4.260000e+02  1.782048e+01  7.698148e-01
4.830000e+02  2.001777e+01  8.910032e-01
5.470000e+02  2.244843e+01  1.026774e+00
6.200000e+02  2.517442e+01  1.180080e+00
7.020000e+02  2.817863e+01  1.349067e+00
7.960000e+02  3.154923e+01  1.537292e+00
9.020000e+02  3.525945e+01  1.741257e+00
1.022000e+03  3.934843e+01  1.960462e+00
1.158000e+03  4.384652e+01  2.193093e+00
1.312000e+03  4.877468e+01  2.435970e+00
5.809680e+02  2.372298e+01  1.098382e+00
6.583230e+02  2.658598e+01  1.259549e+00
7.459770e+02  2.976513e+01  1.437925e+00
8.453030e+02  3.328667e+01  1.633316e+00
9.578540e+02  3.717705e+01  1.844881e+00
1.085391e+03  4.146259e+01  2.071009e+00
1.229909e+03  4.616892e+01  2.309210e+00
1.393669e+03  5.132038e+01  2.556020e+00
1.579234e+03  5.693929e+01  2.806962e+00
1.000000e-01  1.732058e+00  5.725663e-01
2.900000e-01  1.745674e+00  3.167292e-01
5.200000e-01  1.431472e+00  1.605069e-01
7.800000e-01  9.607037e-01  7.647268e-02
1.120000e+00  5.182736e-01  3.335315e-02
1.550000e+00  2.367343e-01  1.440634e-02
2.210000e+00  8.501394e-02  5.294980e-03
2.000000e-02  2.024175e+01  3.713640e-01
8.000000e-02  1.383078e+01  2.746339e-01
1.400000e-01  9.452890e+00  2.159666e-01
2.100000e-01  6.066962e+00  1.689994e-01
3.000000e-01  3.433989e+00  1.232431e-01
4.100000e-01  1.715163e+00  8.214803e-02
5.800000e-01  5.900760e-01  4.278109e-02
9.000000e-01  8.309085e-02  1.271527e-02
