# W  results  stat. err
3.153000e+01  1.710574e+03  4.844418e+01
9.711000e+01  6.038079e+03  1.590474e+02
1.246900e+02  7.844375e+03  2.007863e+02
1.601000e+02  1.012300e+04  2.503055e+02
4.931400e+02  2.929312e+04  6.068172e+02
6.332100e+02  3.637682e+04  7.303854e+02
8.130500e+02  4.484259e+04  8.793535e+02
4.050000e+01  2.292163e+03  6.424694e+01
4.590000e+01  2.646462e+03  7.372682e+01
5.200000e+01  3.048967e+03  8.436187e+01
2.990000e+02  1.858383e+04  4.156821e+02
3.390000e+02  2.088769e+04  4.577943e+02
3.840000e+02  2.341584e+04  5.032096e+02
5.040000e+01  5.613248e+00  3.858400e-01
7.310000e+01  8.598396e+00  5.859560e-01
1.299000e+02  1.694037e+01  1.217233e+00
1.933000e+02  2.716547e+01  2.080186e+00
3.912000e+02  6.165993e+01  5.306690e+00
4.320000e+01  4.724827e+00  3.303071e-01
5.000000e+01  5.563072e+00  3.826454e-01
5.730000e+01  6.492970e+00  4.428556e-01
6.530000e+01  7.544199e+00  5.132326e-01
7.390000e+01  8.708041e+00  5.936332e-01
8.320000e+01  1.000201e+01  6.857212e-01
9.330000e+01  1.144465e+01  7.913614e-01
1.043000e+02  1.305543e+01  9.126087e-01
4.250000e+01  4.640185e+00  3.251391e-01
5.500000e+01  6.196823e+00  4.234574e-01
6.500000e+01  7.504210e+00  5.105146e-01
7.500000e+01  8.859247e+00  6.042539e-01
8.500000e+01  1.025638e+01  7.041306e-01
1.000000e+02  1.242114e+01  8.644735e-01
1.175000e+02  1.503669e+01  1.065973e+00
1.325000e+02  1.734429e+01  1.249777e+00
1.550000e+02  2.090111e+01  1.542446e+00
1.850000e+02  2.578879e+01  1.959907e+00
2.150000e+02  3.080665e+01  2.403165e+00
2.450000e+02  3.592455e+01  2.867269e+00
2.750000e+02  4.111902e+01  3.348005e+00
4.260000e+02  6.787375e+01  5.908314e+00
4.830000e+02  7.805896e+01  6.895885e+00
5.470000e+02  8.946478e+01  7.997661e+00
6.200000e+02  1.023860e+02  9.232571e+00
7.020000e+02  1.167371e+02  1.057894e+01
7.960000e+02  1.329243e+02  1.205610e+01
9.020000e+02  1.507909e+02  1.362526e+01
1.022000e+03  1.704794e+02  1.526935e+01
1.158000e+03  1.920705e+02  1.695908e+01
1.312000e+03  2.155769e+02  1.865353e+01
5.809680e+02  9.549167e+01  8.575875e+00
6.583230e+02  1.091172e+02  9.867873e+00
7.459770e+02  1.243479e+02  1.127949e+01
8.453030e+02  1.412880e+02  1.279923e+01
9.578540e+02  1.600280e+02  1.440830e+01
1.085391e+03  1.806400e+02  1.607987e+01
1.229909e+03  2.031713e+02  1.777871e+01
1.393669e+03  2.276378e+02  1.946131e+01
1.579234e+03  2.540174e+02  2.107683e+01
1.000000e-01  2.874888e+01  6.645688e+00
2.900000e-01  1.479872e+01  3.269564e+00
5.200000e-01  6.930162e+00  1.391670e+00
7.800000e-01  3.094867e+00  5.444700e-01
1.120000e+00  1.184408e+00  1.785178e-01
1.550000e+00  4.468742e-01  5.894651e-02
2.210000e+00  1.974625e-01  2.358425e-02
2.000000e-02  3.499728e+01  2.301493e+00
8.000000e-02  2.686659e+01  1.761728e+00
1.400000e-01  2.066863e+01  1.356164e+00
2.100000e-01  1.525607e+01  1.006335e+00
3.000000e-01  1.035958e+01  6.931550e-01
4.100000e-01  6.485637e+00  4.463266e-01
5.800000e-01  3.170759e+00  2.322644e-01
9.000000e-01  8.486090e-01  7.341043e-02
