# W  results  stat. err
3.153000e+01  2.370121e+03  3.826675e+01
9.711000e+01  4.666964e+03  7.343719e+01
1.246900e+02  5.447256e+03  8.481073e+01
1.601000e+02  6.375079e+03  9.834387e+01
4.931400e+02  1.330153e+04  1.980544e+02
6.332100e+02  1.573318e+04  2.319479e+02
8.130500e+02  1.862778e+04  2.713699e+02
4.050000e+01  2.753441e+03  4.452972e+01
4.590000e+01  2.967582e+03  4.792745e+01
5.200000e+01  3.197878e+03  5.151541e+01
2.990000e+02  9.544983e+03  1.444391e+02
3.390000e+02  1.036758e+04  1.562953e+02
3.840000e+02  1.125911e+04  1.690764e+02
5.040000e+01  2.235012e+00  5.437960e-02
7.310000e+01  2.876472e+00  7.197488e-02
1.299000e+02  4.374336e+00  1.224521e-01
1.933000e+02  5.954840e+00  1.855579e-01
3.912000e+02  1.063115e+01  4.051261e-01
4.320000e+01  2.022457e+00  4.930493e-02
5.000000e+01  2.223343e+00  5.408976e-02
5.730000e+01  2.434029e+00  5.950441e-02
6.530000e+01  2.660091e+00  6.570447e-02
7.390000e+01  2.898466e+00  7.262933e-02
8.320000e+01  3.151749e+00  8.037834e-02
9.330000e+01  3.422395e+00  8.906267e-02
1.043000e+02  3.712750e+00  9.880332e-02
4.250000e+01  2.001483e+00  4.882931e-02
5.500000e+01  2.368143e+00  5.777114e-02
6.500000e+01  2.651694e+00  6.546751e-02
7.500000e+01  2.928652e+00  7.353247e-02
8.500000e+01  3.200298e+00  8.190651e-02
1.000000e+02  3.599747e+00  9.496261e-02
1.175000e+02  4.056085e+00  1.108383e-01
1.325000e+02  4.440600e+00  1.249222e-01
1.550000e+02  5.008197e+00  1.467580e-01
1.850000e+02  5.751458e+00  1.769958e-01
2.150000e+02  6.482677e+00  2.082937e-01
2.450000e+02  7.204396e+00  2.404571e-01
2.750000e+02  7.918388e+00  2.733274e-01
4.260000e+02  1.143138e+01  4.454530e-01
4.830000e+02  1.273301e+01  5.118988e-01
5.470000e+02  1.418326e+01  5.867108e-01
6.200000e+02  1.582556e+01  6.718301e-01
7.020000e+02  1.765791e+01  7.666479e-01
7.960000e+02  1.974517e+01  8.737296e-01
9.020000e+02  2.208491e+01  9.918182e-01
1.022000e+03  2.471895e+01  1.121507e+00
1.158000e+03  2.768858e+01  1.262822e+00
1.312000e+03  3.103462e+01  1.415146e+00
5.809680e+02  1.494888e+01  6.263737e-01
6.583230e+02  1.668340e+01  7.162778e-01
7.459770e+02  1.863602e+01  8.169912e-01
8.453030e+02  2.083511e+01  9.290384e-01
9.578540e+02  2.331270e+01  1.052740e+00
1.085391e+03  2.610501e+01  1.188150e+00
1.229909e+03  2.925300e+01  1.334982e+00
1.393669e+03  3.280292e+01  1.492537e+00
1.579234e+03  3.680707e+01  1.659633e+00
1.000000e-01  1.645141e+00  5.139238e-01
2.900000e-01  8.063397e-01  1.522656e-01
5.200000e-01  4.126350e-01  4.834616e-02
7.800000e-01  2.134445e-01  1.756902e-02
1.120000e+00  1.113492e-01  7.817765e-03
1.550000e+00  6.625241e-02  4.369840e-03
2.210000e+00  4.287024e-02  2.641820e-03
2.000000e-02  2.410587e+01  5.088564e-01
8.000000e-02  1.212298e+01  2.647882e-01
1.400000e-01  6.633285e+00  1.593699e-01
2.100000e-01  3.493279e+00  9.802029e-02
3.000000e-01  1.596817e+00  5.596770e-02
4.100000e-01  6.418772e-01  2.964700e-02
5.800000e-01  1.672331e-01  1.178750e-02
9.000000e-01  1.635148e-02  2.733066e-03
